id,neighborhood,advertiser,title,category,search_keyword,rating,reviews_count,lat,lng,address,reward,discountPercentage,actionText,imageUrl
726,حي الأندلس,الشيف وديع,الشيف وديع,عام,فلافل,4.2,552,24.7478169,46.7742541,"6105 شارع خالد بن الوليد، الملك فيصل، الرياض 13215 3545،, الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
727,حي الأندلس,البيت الحموي,البيت الحموي,عام,مشويات,4.1,3048,24.7299375,46.7671875,"7723 شارع الحسن بن علي، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
728,حي الأندلس,مشويات صحاري دمشق,مشويات صحاري دمشق,عام,مشويات,4.1,1907,24.7295532,46.7672911,"شارع الحسن بن علي، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
729,حي الأندلس,أصالة الرافدين للمشويات,أصالة الرافدين للمشويات,عام,مشويات,4.8,720,24.7355757,46.7839743,"PQPM+9F9، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
730,حي الأندلس,مشويات روابي دمشق,مشويات روابي دمشق,عام,مشويات,4.2,1702,24.7306401,46.7665156,"الحسن بن علي،، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
731,حي الأندلس,مطعم شلالات حماه,مطعم شلالات حماه,عام,مشويات,4.8,710,24.7296106,46.7667162,"RFRA7701، 3211 شارع الحسن بن علي، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
732,حي الأندلس,مطعم و مشويات الريف الحموي,مطعم و مشويات الريف الحموي,عام,مشويات,4.1,423,24.7308333,46.7664066,"شارع الحسن بن علي، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
733,حي الأندلس,بوفية الغامدي,بوفية الغامدي,عام,بوفيه,4.3,240,24.7577097,46.7740861,الرياض,1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
734,حي الأندلس,بوفية و تسالي,بوفية و تسالي,عام,بوفيه,4.4,282,24.7469205,46.7714777,"حاتم الطائي، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
735,حي الأندلس,تسالي شمس (بوفية زوار الحديقة),تسالي شمس (بوفية زوار الحديقة),عام,بوفيه,4.3,332,24.7359671,46.7795206,"حفصة بنت عمر، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
736,حي الأندلس,بوفية رياض مول,بوفية رياض مول,عام,بوفيه,3.7,134,24.7381626,46.7837545,"PQQM+7G6، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
737,حي الأندلس,تسالي امل,تسالي امل,عام,بوفيه,4.4,84,24.7399668,46.7672059,"أبي الدرداء -رضي الله عنه-، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
738,حي الأندلس,بوفية كبدة الأسبوع,بوفية كبدة الأسبوع,عام,بوفيه,4.4,65,24.7253635,46.7966784,"PQGW+4MV، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
739,حي الأندلس,بوفيه وجبات سريعة,بوفيه وجبات سريعة,عام,بوفيه,4,10,24.7365357,46.7797263,"PQPH+JV9، روضة سدير",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
740,حي الأندلس,بوفية عبد الله علي حنش الشهري,بوفية عبد الله علي حنش الشهري,عام,بوفيه,4.4,12,24.729784,46.7688752,"7708 حفصة بنت عمر, 3362، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
741,حي الأندلس,بوفية اطياف نجد,بوفية اطياف نجد,عام,بوفيه,4,68,24.7577156,46.7740818,"QQ5F+3JP، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
742,حي الأندلس,قهوة جذل,قهوة جذل,عام,مقهى,4.5,1449,24.7344413,46.7833889,"شارع خالد بن الوليد، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
743,حي الأندلس,عنوان القهوة,عنوان القهوة,عام,مقهى,4.1,1708,24.7416227,46.8037635,"طريق خريص الفرعي، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
744,حي الأندلس,جافا كافيه,جافا كافيه,عام,مقهى,4.4,731,24.7299424,46.7877878,"طريق خريص الفرعي، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
745,حي الأندلس,31 كافيه,31 كافيه,عام,مقهى,4.5,607,24.7366381,46.7798939,"حفصة بنت عمر، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
746,حي الأندلس,كيان,كيان,عام,مقهى,4.3,560,24.7501875,46.7791875,"QQ2H+3MG، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
747,حي الأندلس,اون اوف كوفي,اون اوف كوفي,عام,مقهى,4.5,6189,24.7266875,46.7846875,"7HP8PQGM+MV، الإمام الشافعي، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
748,حي الأندلس,صندي نايت كافيه الخبر,صندي نايت كافيه الخبر,عام,مقهى,4.2,471,24.7348597,46.7702672,"PQMC+W3، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
749,حي الأندلس,مقهى تكية للقهوة السعودية,مقهى تكية للقهوة السعودية,عام,مقهى,4.4,228,24.7421078,46.76947,"الامير فهد بن جلوي، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
750,حي الأندلس,24 Cafe,24 Cafe,عام,مقهى,4.1,892,24.7284366,46.7833686,"طريق خريص، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
751,حي الأندلس,ذا رووف لاونج | The Roof Lounge,ذا رووف لاونج | The Roof Lounge,عام,مقهى,4.2,270,24.7472633,46.7758775,"الامير بندر بن عبدالعزيز، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
752,حي الأندلس,دان كافية,دان كافية,عام,مقهى,4.2,262,24.7391271,46.8052287,"عبدالله بن مسعود، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
753,حي الأندلس,Specialty Cups Coffee | قهوة الأكواب المختصة,Specialty Cups Coffee | قهوة الأكواب المختصة,عام,مقهى,4.5,257,24.7373141,46.7741904,"4574 عبادة بن الصامت، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
754,حي الأندلس,مقهى فاز زون | Faz zone lounge,مقهى فاز زون | Faz zone lounge,عام,مقهى,4.2,229,24.7472095,46.7757608,الرياض,1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
755,حي الأندلس,مقهى مزاج عبير ( Mood Abeer),مقهى مزاج عبير ( Mood Abeer),عام,مقهى,3.6,603,24.7473176,46.7757798,"7888 الامير بندر بن عبدالعزيز، 2119، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
756,حي الأندلس,بريك شاي Tea break,بريك شاي Tea break,عام,مقهى,4.3,285,24.7366667,46.7799406,"حفصة بنت عمر، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
757,حي الأندلس,كيان,كيان,عام,مقهى,4.3,353,24.7379414,46.7809438,"PQQJ+59F، شارع خالد بن الوليد، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
758,حي الأندلس,نافذة القهوة,نافذة القهوة,عام,مقهى,4.3,328,24.736365,46.7827463,"شارع خالد بن الوليد، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
759,حي الأندلس,المسافر لاونج الروضة,المسافر لاونج الروضة,عام,مقهى,3.4,424,24.7473425,46.7759439,"2136 وادي حلفا، الاندلس، الرياض 13212 7865،",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
760,حي الأندلس,SETAH CAFE,SETAH CAFE,عام,مقهى,4.4,641,24.7328553,46.7680452,"عبادة بن الصامت، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
761,حي الأندلس,كافي مسار القهوة,كافي مسار القهوة,عام,مقهى,3.7,59,24.760041,46.7887054,"شارع يوسف بن سويلم، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
762,حي الأندلس,بسيل قهوة مختصة - Bseel Cafe,بسيل قهوة مختصة - Bseel Cafe,عام,مقهى,4.1,116,24.7578558,46.7719169,"محمد القصيبي، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
763,حي الأندلس,نمق كافيه | Namq Cafe,نمق كافيه | Namq Cafe,عام,مقهى,4.2,6858,24.7263479,46.7850553,"الإمام الشافعي، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
764,حي الأندلس,دتش برنش,دتش برنش,عام,مقهى,4.6,2501,24.7354798,46.7842165,"شارع خالد بن الوليد، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
765,حي الأندلس,فيلوتشي كافية,فيلوتشي كافية,عام,مقهى,3.9,596,24.726486,46.7796427,"Dist, 4466 طريق خريص الفرعي، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
766,حي الأندلس,أرابيكا كافية,أرابيكا كافية,عام,مقهى,4,149,24.7410745,46.8053164,الرياض,1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
767,حي الأندلس,مزاج مغربي - خريص 1,مزاج مغربي - خريص 1,عام,مقهى,4.3,451,24.7281875,46.7829726,"طريق خريص، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
768,حي الأندلس,كافيه ابدأ اليوم,كافيه ابدأ اليوم,عام,مقهى,4.6,19,24.7423917,46.7883959,"الفخار والرحلات، حفصة بنت عمر، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
769,حي الأندلس,مقهي البدايه الذكيه,مقهي البدايه الذكيه,عام,مقهى,4.8,47,24.7415973,46.8088431,"PRR5+JGP، سعد بن ابي وقاص، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
770,حي الأندلس,لاونج,لاونج,عام,مقهى,4,855,24.7334998,46.7842833,"طريق خريص، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
771,حي الأندلس,مقهي جافا ارت 2,مقهي جافا ارت 2,عام,مقهى,4.6,143,24.7564125,46.7900996,"RFSA3565، 8897 الامير بندر بن عبدالعزيز، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
772,حي الأندلس,"ماتشا رواء مقهى سحابي ""من المنزل""","ماتشا رواء مقهى سحابي ""من المنزل""",عام,مقهى,4.8,18,24.7303074,46.7955121,"القنفذة، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
773,حي الأندلس,توتي كافيه حي الروضه,توتي كافيه حي الروضه,عام,مقهى,4.1,1347,24.7283125,46.7668125,"PQH8+8P2، حفصة بنت عمر، الروضة، الرياض 13211، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
774,حي الأندلس,8% Cafe - ثمانية في المائة كافيه,8% Cafe - ثمانية في المائة كافيه,عام,مقهى,4.5,32,24.759814,46.7883629,"حي، شارع عبدالرحمن الناصر، شارع يوسف بن سويلم متفرع من، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
775,حي الأندلس,جي كو,جي كو,عام,مقهى,4.4,2289,24.7267678,46.7802012,"Exit 13, طريق خريص، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
776,حي الأندلس,أرابيكا كوفي | Arabica Cafe,أرابيكا كوفي | Arabica Cafe,عام,مقهى,3.9,30,24.7305941,46.7884959,"PQJQ+698، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
777,حي الأندلس,لوق اوت قهوة اليوم,لوق اوت قهوة اليوم,عام,مقهى,4.8,202,24.7421842,46.7877884,"حفصة بنت عمر، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
778,حي الأندلس,Thageb Cafe مقهى الثاقب,Thageb Cafe مقهى الثاقب,عام,مقهى,4.5,38,24.731372,46.8104617,"4728 عبدالله بن مسعود، حي, RQNB8102, 8102, الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
779,حي الأندلس,مقهى الشاشة الكاملة,مقهى الشاشة الكاملة,عام,مقهى,3.8,49,24.7453276,46.7928757,"PQWV+45J، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
780,حي الأندلس,بارنز,بارنز,عام,مقهى,3.8,306,24.7286193,46.7836385,"طريق خريص الفرعي، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
781,حي الأندلس,درايف كوفي,درايف كوفي,عام,مقهى,4.2,239,24.7458387,46.7981238,الرياض,1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
782,حي الأندلس,مطعم علياء,مطعم علياء,عام,مقهى,4.9,10,24.7580943,46.7918382,"Prince Bandar bin Abdul Aziz, الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
783,حي الأندلس,برجر ماب,برجر ماب,عام,برجر,4.5,2399,24.72658,46.7797231,"طريق خريص، الرياض",1.5,15,الاتجاهات,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?q=80&w=500
